losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30
0.22666272521018982,0.1420494,-0.17037462,-0.12571326,-0.17021158,-0.165214,-0.067327596,-0.08984913,-0.13724217,-0.1733405,-0.056153886,0.050233625,-0.13421306,0.003914702,-0.12117568,-0.124843255,0.0089127775,0.002186085,0.009657313,-0.04575236,0.017037082,0.04681377,-0.1916686,-0.1486521,-0.18753675,-0.17819211,-0.118922725,-0.11193172,-0.13472033,-0.18200788,-0.11596881,-0.05731433
0.22665615379810333,0.14239551,-0.17068028,-0.12600672,-0.17051253,-0.16552177,-0.06743196,-0.08992019,-0.13747719,-0.17366108,-0.056227706,0.050388973,-0.13450807,0.0039149057,-0.1214201,-0.1251075,0.00887807,0.0023110013,0.0097695,-0.0457686,0.01708449,0.046992816,-0.19204578,-0.14901882,-0.18789533,-0.17854953,-0.11919801,-0.11208497,-0.13495022,-0.18234491,-0.11622712,-0.057405174
0.22664834558963776,0.14274263,-0.17098671,-0.12630126,-0.17081419,-0.16583037,-0.06753655,-0.08999105,-0.1377129,-0.17398259,-0.056301646,0.050544903,-0.13480416,0.0039150906,-0.12166533,-0.1253725,0.008843017,0.0024366698,0.00988208,-0.045784812,0.017132126,0.047172543,-0.19242412,-0.14938691,-0.18825498,-0.17890811,-0.11947432,-0.11223842,-0.1351808,-0.18268295,-0.11648635,-0.057496294
0.2266392707824707,0.14309074,-0.17129391,-0.12659684,-0.17111662,-0.16613984,-0.06764139,-0.0900617,-0.1379493,-0.17430505,-0.056375705,0.050701432,-0.13510141,0.0039152447,-0.12191139,-0.12563843,0.008807626,0.0025631038,0.009995057,-0.045800995,0.017179985,0.047352947,-0.19280362,-0.14975649,-0.18861566,-0.17926782,-0.11975171,-0.11239208,-0.1354121,-0.18302199,-0.116746515,-0.0575877
0.22662895917892456,0.14343986,-0.17160189,-0.12689352,-0.17141978,-0.16645013,-0.067746475,-0.090132155,-0.13818642,-0.17462844,-0.056449883,0.050858557,-0.13539973,0.003915386,-0.122158274,-0.12590528,0.008771899,0.002690313,0.010108436,-0.045817155,0.01722809,0.04753404,-0.19318426,-0.1501275,-0.18897742,-0.17962867,-0.12003012,-0.11254594,-0.13564411,-0.18336205,-0.11700761,-0.057679407
0.22661736607551575,0.14379,-0.17191069,-0.12719128,-0.1717237,-0.16676131,-0.06785181,-0.09020239,-0.13842428,-0.17495279,-0.056524172,0.05101628,-0.13569924,0.0039154994,-0.12240599,-0.12617306,0.008735826,0.0028183009,0.01022221,-0.04583328,0.017276417,0.047715828,-0.19356605,-0.15049998,-0.18934023,-0.1799907,-0.12030959,-0.112700015,-0.13587683,-0.18370312,-0.117269665,-0.0577714
0.22660452127456665,0.14414117,-0.17222025,-0.12749013,-0.1720284,-0.16707334,-0.067957394,-0.09027241,-0.13866287,-0.1752781,-0.05659858,0.051174615,-0.13599983,0.0039155968,-0.12265456,-0.1264418,0.008699409,0.0029470725,0.010336386,-0.04584938,0.017324995,0.04789831,-0.19394906,-0.15087393,-0.18970412,-0.18035385,-0.12059013,-0.11285429,-0.13611029,-0.18404527,-0.1175327,-0.057863697
0.22659039497375488,0.14449337,-0.17253062,-0.1277901,-0.17233387,-0.16738623,-0.06806323,-0.09034222,-0.1389022,-0.17560437,-0.05667311,0.051333554,-0.1363016,0.0039156675,-0.12290396,-0.12671153,0.008662642,0.0030766365,0.010450962,-0.04586546,0.017373808,0.0480815,-0.19433324,-0.15124938,-0.19006908,-0.18071821,-0.12087174,-0.11300878,-0.13634446,-0.18438843,-0.11779669,-0.057956286
0.22657498717308044,0.14484662,-0.17284179,-0.12809116,-0.17264009,-0.1677,-0.06816932,-0.09041182,-0.13914227,-0.1759316,-0.056747764,0.051493112,-0.13660455,0.003915723,-0.12315422,-0.12698221,0.008625527,0.0032069967,0.010565945,-0.045881517,0.017422872,0.048265383,-0.19471864,-0.15162632,-0.19043514,-0.18108371,-0.121154465,-0.11316347,-0.1365794,-0.18473265,-0.11806163,-0.058049172
0.22655829787254333,0.14520088,-0.17315377,-0.12839335,-0.17294711,-0.16801465,-0.068275645,-0.09048119,-0.13938308,-0.17625985,-0.05682254,0.05165329,-0.13690862,0.003915756,-0.12340534,-0.12725389,0.00858806,0.0033381688,0.010681337,-0.045897536,0.017472178,0.04844999,-0.19510522,-0.15200478,-0.1908023,-0.18145043,-0.12143825,-0.11331837,-0.13681506,-0.18507794,-0.11832756,-0.05814238
0.22654032707214355,0.14555621,-0.17346658,-0.12869667,-0.1732549,-0.1683302,-0.06838225,-0.09055035,-0.13962466,-0.17658907,-0.05689743,0.051814094,-0.13721392,0.003915757,-0.12365733,-0.1275265,0.008550232,0.0034701463,0.010797129,-0.045913547,0.017521724,0.048635304,-0.19549304,-0.15238476,-0.19117057,-0.18181832,-0.12172316,-0.113473475,-0.13705146,-0.1854243,-0.11859449,-0.058235876
0.2265210896730423,0.14591259,-0.17378019,-0.12900114,-0.17356348,-0.1686466,-0.068489105,-0.09061927,-0.13986698,-0.17691927,-0.05697245,0.051975522,-0.13752037,0.0039157504,-0.1239102,-0.12780014,0.008512046,0.0036029466,0.010913333,-0.045929525,0.01757153,0.048821334,-0.19588208,-0.15276624,-0.19153994,-0.18218744,-0.12200917,-0.11362879,-0.13728866,-0.18577172,-0.11886241,-0.058329687
0.2265005111694336,0.14627004,-0.17409465,-0.12930673,-0.17387289,-0.16896397,-0.06859622,-0.090687975,-0.14011009,-0.17725047,-0.05704759,0.052137595,-0.13782804,0.003915715,-0.124163955,-0.1280748,0.008473506,0.0037365719,0.011029941,-0.045945488,0.017621595,0.049008094,-0.19627234,-0.1531493,-0.19191043,-0.18255778,-0.12229632,-0.11378433,-0.1375266,-0.18612024,-0.11913134,-0.058423817
0.2264786958694458,0.14662856,-0.17440996,-0.12961352,-0.17418306,-0.1692822,-0.0687036,-0.090756446,-0.14035395,-0.17758271,-0.057122864,0.05230029,-0.13813692,0.003915662,-0.12441858,-0.12835044,0.008434591,0.0038710288,0.011146963,-0.045961425,0.017671905,0.049195588,-0.19666387,-0.15353394,-0.19228208,-0.18292932,-0.12258458,-0.11394008,-0.1377653,-0.18646985,-0.119401276,-0.058518257
0.22645550966262817,0.14698815,-0.17472608,-0.12992144,-0.17449404,-0.16960138,-0.06881124,-0.09082468,-0.14059862,-0.17791596,-0.05719825,0.052463647,-0.13844699,0.003915592,-0.12467411,-0.12862709,0.008395321,0.0040063267,0.011264395,-0.045977354,0.01772248,0.04938382,-0.19705665,-0.15392011,-0.19265486,-0.1833021,-0.12287401,-0.114096045,-0.1380048,-0.18682057,-0.11967224,-0.05861301
0.22643104195594788,0.14734882,-0.17504305,-0.13023055,-0.17480586,-0.16992146,-0.06891915,-0.09089269,-0.14084408,-0.17825025,-0.057273775,0.052627653,-0.13875833,0.0039154952,-0.124930546,-0.12890477,0.008355674,0.0041424744,0.0113822445,-0.04599326,0.017773319,0.04957279,-0.1974507,-0.15430792,-0.1930288,-0.18367617,-0.123164564,-0.11425224,-0.13824508,-0.18717238,-0.11994423,-0.058708094
0.22640523314476013,0.14771059,-0.17536087,-0.13054085,-0.1751185,-0.17024247,-0.069027334,-0.09096045,-0.14109032,-0.17858557,-0.05734942,0.052792303,-0.13907088,0.003915383,-0.12518808,-0.12918347,0.008315651,0.004279479,0.011500512,-0.04600913,0.017824423,0.04976251,-0.19784603,-0.1546973,-0.19340387,-0.18405145,-0.123456284,-0.11440863,-0.13848616,-0.18752535,-0.12021728,-0.05880349
0.22637811303138733,0.14807346,-0.17567956,-0.13085233,-0.17543195,-0.17056444,-0.069135785,-0.091027975,-0.14133736,-0.17892194,-0.057425193,0.052957624,-0.13938469,0.00391525,-0.12544635,-0.12946324,0.008275258,0.00441734,0.011619193,-0.046025,0.017875796,0.049952976,-0.19824262,-0.15508828,-0.19378015,-0.184428,-0.12374917,-0.11456524,-0.13872804,-0.18787944,-0.120491356,-0.058899224
0.22634969651699066,0.14843741,-0.17599913,-0.13116503,-0.17574625,-0.17088732,-0.069244504,-0.09109524,-0.14158523,-0.17925936,-0.057501093,0.05312361,-0.13969979,0.003915095,-0.12570554,-0.12974404,0.00823448,0.004556074,0.011738293,-0.046040848,0.017927432,0.0501442,-0.19864054,-0.15548089,-0.19415757,-0.18480587,-0.12404324,-0.11472207,-0.13897073,-0.18823469,-0.12076649,-0.058995277
0.22631990909576416,0.14880249,-0.17631957,-0.13147892,-0.17606136,-0.17121118,-0.069353506,-0.09116227,-0.1418339,-0.17959782,-0.057577126,0.053290263,-0.14001611,0.0039149234,-0.12596568,-0.13002592,0.008193318,0.0046956823,0.01185781,-0.046056684,0.017979346,0.05033619,-0.19903976,-0.15587518,-0.19453621,-0.18518499,-0.12433851,-0.11487912,-0.13921425,-0.18859106,-0.121042706,-0.059091665
0.2262887954711914,0.1491687,-0.17664088,-0.13179405,-0.17637736,-0.171536,-0.069462776,-0.09122905,-0.1420834,-0.17993739,-0.057653297,0.0534576,-0.14033376,0.0039147283,-0.12622675,-0.13030887,0.008151782,0.004836174,0.011977753,-0.046072513,0.018031532,0.050528936,-0.1994403,-0.1562711,-0.19491604,-0.18556541,-0.124634966,-0.1150364,-0.13945855,-0.1889486,-0.121319994,-0.05918839
0.2262563407421112,0.14953601,-0.17696308,-0.13211042,-0.17669418,-0.1718618,-0.069572344,-0.09129558,-0.14233375,-0.18027805,-0.057729587,0.053625613,-0.1406527,0.00391452,-0.12648878,-0.13059288,0.008109851,0.004977561,0.012098114,-0.046088323,0.018084006,0.050722465,-0.19984215,-0.1566687,-0.19529706,-0.18594715,-0.12493265,-0.11519389,-0.1397037,-0.18930733,-0.12159836,-0.05928545
0.22622254490852356,0.14990446,-0.17728618,-0.132428,-0.17701188,-0.17218852,-0.069682196,-0.09136185,-0.14258492,-0.18061976,-0.057806022,0.053794302,-0.14097294,0.0039142873,-0.12675175,-0.13087797,0.008067515,0.0051198574,0.012218909,-0.046104103,0.018136753,0.05091678,-0.20024538,-0.15706795,-0.1956793,-0.1863302,-0.12523136,-0.11535163,-0.13994971,-0.18966724,-0.121877834,-0.059382863
0.22618739306926727,0.15027407,-0.17761016,-0.13274688,-0.17733042,-0.17251627,-0.069792315,-0.09142785,-0.14283696,-0.18096259,-0.057882585,0.0539637,-0.1412945,0.00391404,-0.1270157,-0.1311642,0.008024801,0.00526305,0.012340125,-0.0461199,0.018189792,0.05111187,-0.20064992,-0.15746891,-0.19606277,-0.18671462,-0.12553146,-0.11550956,-0.14019653,-0.19002834,-0.12215839,-0.059480615
0.22615087032318115,0.15064484,-0.17793506,-0.133067,-0.17764983,-0.17284498,-0.06990273,-0.09149359,-0.14308983,-0.18130651,-0.057959277,0.054133788,-0.14161739,0.0039137714,-0.12728062,-0.13145149,0.00798169,0.005407163,0.012461765,-0.04613568,0.018243115,0.05130775,-0.20105585,-0.1578716,-0.19644749,-0.18710034,-0.12583283,-0.11566774,-0.14044422,-0.19039063,-0.122440085,-0.05957871
0.226112961769104,0.15101671,-0.1782609,-0.1333884,-0.17797014,-0.17317471,-0.07001343,-0.09155907,-0.14334357,-0.18165156,-0.05803611,0.054304592,-0.14194164,0.0039134873,-0.12754652,-0.13173991,0.007938179,0.0055522034,0.012583837,-0.04615144,0.01829673,0.051504426,-0.20146316,-0.15827602,-0.19683345,-0.18748741,-0.12613544,-0.11582613,-0.14069279,-0.19075413,-0.12272288,-0.059677154
0.2260737121105194,0.15138978,-0.17858763,-0.13371107,-0.17829134,-0.17350546,-0.07012442,-0.09162426,-0.1435982,-0.18199775,-0.058113083,0.0544761,-0.14226721,0.0039131767,-0.1278134,-0.13202944,0.007894258,0.0056981742,0.012706344,-0.046167195,0.018350637,0.05170191,-0.20187184,-0.15868217,-0.19722068,-0.18787587,-0.1264393,-0.11598475,-0.14094222,-0.19111887,-0.12300682,-0.05977595
0.2260330617427826,0.15176404,-0.17891529,-0.13403505,-0.17861341,-0.17383718,-0.0702357,-0.091689184,-0.1438537,-0.18234506,-0.058190178,0.054648332,-0.14259416,0.0039128563,-0.1280813,-0.13232014,0.007849933,0.00584509,0.0128292795,-0.046182945,0.018404841,0.0519002,-0.20228192,-0.15909007,-0.19760916,-0.18826568,-0.12674445,-0.1161436,-0.14119253,-0.19148481,-0.123291895,-0.0598751
0.22599104046821594,0.15213946,-0.17924389,-0.13436031,-0.17893639,-0.17416994,-0.07034728,-0.09175383,-0.14411005,-0.18269351,-0.058267422,0.05482128,-0.14292249,0.00391251,-0.1283502,-0.13261196,0.0078052073,0.0059929527,0.01295265,-0.0461987,0.01845935,0.05209931,-0.2026934,-0.15949976,-0.19799891,-0.1886569,-0.12705088,-0.116302684,-0.14144373,-0.19185203,-0.12357812,-0.05997462
0.22594766318798065,0.15251605,-0.17957345,-0.13468692,-0.17926025,-0.17450374,-0.07045916,-0.09181819,-0.14436734,-0.18304314,-0.058344796,0.054994963,-0.14325222,0.0039121597,-0.12862012,-0.13290495,0.007760058,0.006141779,0.013076459,-0.046214428,0.018514166,0.05229923,-0.20310631,-0.15991122,-0.19838995,-0.1890495,-0.12735862,-0.11646199,-0.14169581,-0.1922205,-0.1238655,-0.060074493
0.22590285539627075,0.15289384,-0.17990394,-0.13501486,-0.17958505,-0.17483857,-0.07057133,-0.09188227,-0.14462551,-0.1833939,-0.058422312,0.055169377,-0.14358336,0.003911785,-0.12889105,-0.13319908,0.0077144923,0.0062915687,0.0132007,-0.046230167,0.018569283,0.05249998,-0.20352064,-0.16032448,-0.19878232,-0.1894435,-0.12766764,-0.11662154,-0.14194882,-0.1925902,-0.124154076,-0.060174733
0.22585666179656982,0.15327284,-0.18023539,-0.13534412,-0.17991078,-0.17517442,-0.07068381,-0.091946065,-0.1448846,-0.18374586,-0.058499977,0.055344537,-0.14391589,0.0039113895,-0.12916303,-0.1334944,0.007668499,0.0064423415,0.013325389,-0.0462459,0.018624712,0.052701566,-0.20393643,-0.16073957,-0.19917598,-0.18983893,-0.12797797,-0.11678131,-0.14220273,-0.19296122,-0.124443814,-0.060275353
0.2258090376853943,0.15365306,-0.1805678,-0.13567474,-0.18023741,-0.17551136,-0.070796594,-0.09200956,-0.14514461,-0.18409897,-0.058577776,0.055520438,-0.14424986,0.0039109816,-0.12943605,-0.13379091,0.0076220883,0.006594095,0.013450511,-0.04626163,0.018680457,0.052903987,-0.20435369,-0.16115648,-0.19957095,-0.19023581,-0.12828964,-0.11694132,-0.14245754,-0.1933335,-0.12473476,-0.06037634
0.22576002776622772,0.1540345,-0.1809012,-0.13600671,-0.18056497,-0.17584935,-0.070909694,-0.09207277,-0.14540556,-0.18445331,-0.05865574,0.0556971,-0.14458528,0.0039105713,-0.12971014,-0.1340886,0.007575255,0.00674685,0.013576083,-0.046277363,0.018736504,0.05310726,-0.2047724,-0.16157526,-0.19996725,-0.19063413,-0.12860268,-0.11710158,-0.14271332,-0.19370711,-0.12502672,-0.06047771
0.22570958733558655,0.15441716,-0.18123558,-0.13634005,-0.18089351,-0.17618841,-0.07102309,-0.09213567,-0.14566743,-0.18480885,-0.05873382,0.05587452,-0.14492214,0.003910129,-0.12998527,-0.1343875,0.00752798,0.0069006,0.013702096,-0.046293095,0.018792886,0.053311385,-0.2051926,-0.1619959,-0.20036492,-0.19103391,-0.12891707,-0.11726205,-0.14297003,-0.19408199,-0.12532008,-0.060579456
0.22565771639347076,0.15480106,-0.18157095,-0.13667479,-0.18122298,-0.17652854,-0.07113682,-0.09219826,-0.14593026,-0.18516557,-0.058812052,0.05605271,-0.14526048,0.0039096745,-0.13026145,-0.13468763,0.0074802763,0.007055371,0.013828558,-0.04630883,0.018849596,0.053516366,-0.20561427,-0.16241843,-0.20076391,-0.19143516,-0.1292328,-0.11742276,-0.14322767,-0.19445823,-0.12561467,-0.06068159
0.22560441493988037,0.1551862,-0.18190731,-0.13701093,-0.1815534,-0.17686975,-0.07125085,-0.09226055,-0.14619404,-0.18552354,-0.058890425,0.056231663,-0.14560032,0.0039092065,-0.13053873,-0.13498898,0.0074321395,0.0072111622,0.013955464,-0.04632457,0.018906634,0.053722218,-0.20603746,-0.16284284,-0.20116428,-0.19183788,-0.12954992,-0.11758372,-0.14348628,-0.19483578,-0.12591046,-0.060784098
0.22554968297481537,0.1555726,-0.18224466,-0.13734847,-0.18188477,-0.17721209,-0.07136519,-0.09232252,-0.14645877,-0.18588275,-0.05896894,0.056411408,-0.14594162,0.0039087245,-0.13081712,-0.13529155,0.007383542,0.007367991,0.014082819,-0.0463403,0.018964004,0.053928927,-0.2064622,-0.16326918,-0.20156604,-0.19224212,-0.12986842,-0.1177449,-0.14374587,-0.19521467,-0.12620753,-0.060887
0.22549349069595337,0.15596025,-0.18258303,-0.13768741,-0.18221712,-0.1775555,-0.07147987,-0.092384174,-0.14672449,-0.1862432,-0.05904761,0.056591935,-0.14628445,0.0039082263,-0.1310966,-0.1355954,0.007334511,0.007525859,0.0142106265,-0.046356052,0.019021718,0.054136522,-0.20688844,-0.16369745,-0.20196918,-0.19264784,-0.13018832,-0.11790634,-0.1440064,-0.19559494,-0.12650588,-0.060990304
0.22543588280677795,0.15634915,-0.18292244,-0.13802782,-0.18255046,-0.17790008,-0.071594864,-0.09244552,-0.14699116,-0.1866049,-0.059126414,0.05677326,-0.1466288,0.003907715,-0.13137716,-0.13590048,0.0072850212,0.0076847845,0.014338898,-0.0463718,0.01907976,0.05434501,-0.20731623,-0.16412766,-0.20237371,-0.1930551,-0.13050964,-0.11806801,-0.14426796,-0.19597656,-0.12680545,-0.061093993
0.22537678480148315,0.15673938,-0.18326285,-0.13836965,-0.18288478,-0.17824572,-0.07171019,-0.09250651,-0.14725888,-0.18696788,-0.059205383,0.05695539,-0.14697471,0.003907188,-0.13165888,-0.13620687,0.0072350884,0.007844774,0.014467616,-0.046387564,0.01913815,0.054554388,-0.20774558,-0.16455987,-0.20277965,-0.19346389,-0.13083237,-0.118229926,-0.1445305,-0.19635957,-0.12710634,-0.061198097
0.22531625628471375,0.15713087,-0.18360433,-0.13871294,-0.18322009,-0.17859253,-0.07182584,-0.09256718,-0.14752755,-0.18733212,-0.059284493,0.05713832,-0.14732215,0.003906654,-0.1319417,-0.13651451,0.0071846903,0.00800583,0.014596786,-0.04640334,0.019196888,0.054764662,-0.20817652,-0.16499403,-0.20318703,-0.19387424,-0.13115658,-0.11839208,-0.14479403,-0.19674397,-0.12740853,-0.061302606
0.22525420784950256,0.15752366,-0.18394683,-0.13905773,-0.18355641,-0.17894047,-0.07194182,-0.092627525,-0.14779726,-0.18769766,-0.059363756,0.05732207,-0.14767115,0.0039060994,-0.13222568,-0.13682345,0.0071338294,0.008167971,0.014726426,-0.04641912,0.019255975,0.054975845,-0.20860904,-0.16543022,-0.20359585,-0.19428614,-0.13148221,-0.11855447,-0.1450586,-0.19712979,-0.12771201,-0.06140752
0.22519072890281677,0.15791777,-0.18429038,-0.13940395,-0.18389374,-0.17928956,-0.07205814,-0.09268753,-0.14806798,-0.1880645,-0.05944317,0.057506643,-0.14802176,0.0039055413,-0.13251081,-0.13713372,0.007082506,0.008331215,0.014856518,-0.046434917,0.019315414,0.055187955,-0.20904315,-0.16586843,-0.2040061,-0.19469963,-0.13180932,-0.11871712,-0.14532417,-0.19751701,-0.1280168,-0.06151285
0.2251257300376892,0.15831316,-0.18463501,-0.1397517,-0.18423209,-0.17963985,-0.07217479,-0.09274719,-0.14833972,-0.18843266,-0.059522733,0.05769205,-0.14837396,0.003904966,-0.13279709,-0.13744527,0.007030712,0.008495552,0.01498708,-0.04645072,0.019375224,0.055400968,-0.20947888,-0.16630867,-0.20441782,-0.1951147,-0.13213792,-0.11888001,-0.14559081,-0.19790567,-0.12832293,-0.06161859
0.22505924105644226,0.1587099,-0.1849807,-0.14010096,-0.18457146,-0.17999128,-0.072291784,-0.092806496,-0.14861253,-0.18880212,-0.059602454,0.057878286,-0.14872774,0.0039043778,-0.13308454,-0.13775817,0.0069784503,0.00866101,0.015118105,-0.046466544,0.019435395,0.055614922,-0.20991623,-0.166751,-0.204831,-0.1955314,-0.132468,-0.11904315,-0.14585847,-0.19829576,-0.1286304,-0.06172476
0.22499129176139832,0.15910795,-0.18532747,-0.14045171,-0.18491188,-0.18034387,-0.07240913,-0.09286545,-0.14888637,-0.18917295,-0.059682325,0.058065377,-0.14908318,0.0039037808,-0.13337317,-0.13807243,0.006925702,0.008827594,0.015249589,-0.046482377,0.01949593,0.055829808,-0.21035525,-0.16719538,-0.2052457,-0.19594967,-0.1327996,-0.11920653,-0.14612718,-0.19868733,-0.12893921,-0.06183135
0.2249217927455902,0.15950736,-0.18567535,-0.14080402,-0.18525332,-0.18069765,-0.07252681,-0.09292404,-0.14916125,-0.18954511,-0.05976235,0.05825331,-0.14944026,0.003903182,-0.133663,-0.13838804,0.006872475,0.0089953095,0.01538155,-0.046498246,0.019556846,0.056045637,-0.21079592,-0.16764188,-0.20566186,-0.19636962,-0.1331327,-0.11937016,-0.14639696,-0.19908038,-0.12924942,-0.061938375
0.22485080361366272,0.15990815,-0.18602431,-0.14115787,-0.18559584,-0.18105267,-0.072644845,-0.092982285,-0.14943723,-0.18991864,-0.05984254,0.058442112,-0.14979899,0.0039025617,-0.13395402,-0.13870502,0.0068187634,0.009164184,0.015513975,-0.046514124,0.019618127,0.056262426,-0.21123827,-0.16809049,-0.20607959,-0.1967912,-0.13346735,-0.119534045,-0.14666782,-0.19947487,-0.12956098,-0.062045835
0.22477829456329346,0.16031027,-0.18637438,-0.1415133,-0.1859394,-0.18140888,-0.072763234,-0.09304015,-0.14971429,-0.19029352,-0.05992288,0.058631778,-0.15015939,0.0039019312,-0.13424626,-0.13902336,0.0067645544,0.0093342215,0.015646888,-0.046530023,0.019679796,0.056480173,-0.21168229,-0.16854122,-0.2064988,-0.19721445,-0.13380355,-0.1196982,-0.14693978,-0.19987088,-0.12987396,-0.062153727
0.22470425069332123,0.16071376,-0.18672556,-0.14187029,-0.18628404,-0.18176632,-0.07288197,-0.093097635,-0.14999244,-0.19066979,-0.060003377,0.05882232,-0.15052152,0.0039013007,-0.13453972,-0.13934311,0.0067098467,0.009505417,0.01578026,-0.046545934,0.019741846,0.056698885,-0.21212801,-0.1689941,-0.20691958,-0.19763935,-0.13414133,-0.11986257,-0.14721283,-0.20026842,-0.13018832,-0.062262066
0.22462868690490723,0.16111863,-0.18707787,-0.14222887,-0.18662974,-0.18212497,-0.07300107,-0.09315474,-0.15027168,-0.19104746,-0.060084037,0.059013758,-0.15088533,0.0039006541,-0.13483444,-0.13966426,0.0066546546,0.009677809,0.01591411,-0.046561882,0.019804288,0.056918576,-0.21257547,-0.16944918,-0.20734188,-0.19806597,-0.13448066,-0.120027214,-0.14748698,-0.2006675,-0.1305041,-0.062370837
0.22455158829689026,0.16152492,-0.1874313,-0.14258906,-0.18697655,-0.1824849,-0.07312053,-0.09321147,-0.15055203,-0.19142655,-0.060164854,0.059206076,-0.15125085,0.003900005,-0.13513038,-0.13998681,0.0065989466,0.0098513905,0.01604844,-0.04657785,0.019867126,0.057139248,-0.21302465,-0.16990647,-0.20776579,-0.19849429,-0.13482158,-0.12019211,-0.14776227,-0.2010681,-0.13082133,-0.06248007
0.22447292506694794,0.16193259,-0.1877859,-0.14295086,-0.18732446,-0.18284607,-0.073240355,-0.0932678,-0.15083352,-0.19180705,-0.060245834,0.059399314,-0.15161814,0.003899346,-0.1354276,-0.14031082,0.006542728,0.010026185,0.016183248,-0.04659384,0.019930359,0.057360925,-0.21347558,-0.17036596,-0.20819123,-0.19892433,-0.13516411,-0.12035725,-0.14803869,-0.20147026,-0.13114,-0.062589854
0.22439271211624146,0.16234168,-0.18814166,-0.14331433,-0.18767345,-0.18320848,-0.07336054,-0.093323745,-0.15111613,-0.192189,-0.060326975,0.059593454,-0.15198718,0.0038986802,-0.1357261,-0.1406363,0.0064860103,0.010202202,0.01631854,-0.046609867,0.01999401,0.057583593,-0.21392828,-0.17082769,-0.2086183,-0.19935612,-0.1355083,-0.12052266,-0.14831626,-0.20187399,-0.13146013,-0.06270001
0.22431093454360962,0.16275218,-0.18849856,-0.1436794,-0.18802357,-0.1835722,-0.0734811,-0.093379274,-0.1513999,-0.19257239,-0.06040828,0.059788503,-0.152358,0.0038980097,-0.13602588,-0.1409632,0.0064287637,0.0103794485,0.016454315,-0.04662592,0.020058056,0.05780727,-0.21438277,-0.17129171,-0.20904696,-0.19978964,-0.1358541,-0.12068833,-0.14859498,-0.20227928,-0.13178173,-0.062810615
0.22422759234905243,0.16316411,-0.18885665,-0.14404616,-0.18837482,-0.18393718,-0.073602036,-0.09343441,-0.15168482,-0.19295722,-0.06048975,0.059984483,-0.15273061,0.0038973386,-0.13632692,-0.14129159,0.0063709924,0.010557935,0.016590573,-0.046642005,0.020122517,0.05803197,-0.21483904,-0.171758,-0.20947728,-0.20022497,-0.13620156,-0.12085424,-0.14887488,-0.20268619,-0.13210484,-0.0629217
0.2241426557302475,0.1635775,-0.1892159,-0.14441457,-0.1887272,-0.18430345,-0.073723346,-0.09348912,-0.15197091,-0.19334354,-0.06057138,0.060181394,-0.15310502,0.0038966625,-0.13662931,-0.14162147,0.006312693,0.0107376855,0.016727325,-0.04665813,0.020187397,0.05825769,-0.21529715,-0.17222658,-0.2099092,-0.20066206,-0.1365507,-0.12102044,-0.14915594,-0.20309472,-0.13242945,-0.06303325
0.2240561544895172,0.16399233,-0.18957639,-0.14478472,-0.18908073,-0.18467104,-0.07384505,-0.093543425,-0.15225819,-0.19373134,-0.06065318,0.06037925,-0.15348127,0.0038959743,-0.136933,-0.14195286,0.0062538693,0.010918703,0.01686456,-0.04667428,0.020252705,0.05848445,-0.21575707,-0.17269748,-0.2103428,-0.20110096,-0.13690151,-0.12118686,-0.14943823,-0.20350489,-0.13275555,-0.06314528
0.2239680290222168,0.16440862,-0.18993801,-0.14515656,-0.18943541,-0.18503997,-0.07396713,-0.09359728,-0.15254666,-0.19412068,-0.06073515,0.060578063,-0.15385938,0.003895287,-0.13723803,-0.14228576,0.0061945035,0.011101007,0.017002292,-0.04669047,0.02031844,0.05871226,-0.21621886,-0.17317075,-0.21077806,-0.20154169,-0.13725406,-0.12135356,-0.14972171,-0.20391667,-0.1330832,-0.06325778
0.22387832403182983,0.1648264,-0.19030091,-0.1455301,-0.18979123,-0.1854102,-0.07408959,-0.093650736,-0.15283632,-0.1945115,-0.06081728,0.060777847,-0.15423936,0.003894598,-0.13754442,-0.1426202,0.00613459,0.011284616,0.017140519,-0.046706706,0.02038461,0.05894112,-0.2166825,-0.17364639,-0.21121499,-0.20198426,-0.13760829,-0.12152053,-0.15000641,-0.20433015,-0.13341242,-0.063370794
0.22378700971603394,0.16524568,-0.190665,-0.1459054,-0.19014823,-0.18578178,-0.07421245,-0.09370374,-0.15312722,-0.19490385,-0.060899593,0.060978595,-0.15462121,0.003893909,-0.13785213,-0.1429562,0.006074139,0.011469529,0.017279241,-0.046722975,0.020451222,0.059171043,-0.21714804,-0.17412442,-0.21165365,-0.2024287,-0.13796428,-0.121687755,-0.15029234,-0.2047453,-0.13374318,-0.06348428
0.2236940562725067,0.16566643,-0.19103034,-0.1462825,-0.19050643,-0.18615472,-0.074335694,-0.09375632,-0.15341935,-0.19529775,-0.060982056,0.061180323,-0.15500495,0.0038932185,-0.13816127,-0.14329374,0.006013133,0.0116557665,0.017418457,-0.04673928,0.020518277,0.059402034,-0.21761546,-0.17460486,-0.21209401,-0.20287497,-0.13832203,-0.12185523,-0.15057951,-0.20516214,-0.13407552,-0.06359827
